24 916
3	50
4	50
7	50
10	50
8	51
14	51
15	51
16	51
17	51
18	51
20	51
12	54
1	56
6	56
2	57
9	58
13	58
19	59
5	60
11	61
23	66
3	294
4	294
5	294
7	294
8	294
10	294
14	294
15	294
16	294
17	294
18	295
1	298
12	298
20	299
2	300
11	300
13	302
19	302
9	304
6	306
17	315
23	367
3	405
4	405
7	405
8	405
10	405
14	405
15	405
16	405
17	405
18	405
20	406
12	411
1	412
2	415
5	415
17	426
23	430
22	559
24	573
22	580
12	590
22	601
12	611
21	636
12	638
21	657
21	678
23	683
21	699
3	715
4	715
5	715
7	715
8	715
10	715
12	715
14	715
15	715
16	715
17	715
18	715
20	715
1	716
11	716
9	719
13	720
19	720
21	720
2	721
6	721
23	726
15	736
16	736
17	736
1	737
11	737
20	737
21	741
23	747
21	766
18	778
20	778
23	784
16	793
17	793
18	799
20	799
16	861
18	880
17	881
