13 916
1	50
5	50
6	50
7	50
8	50
9	50
11	50
2	66
4	82
2	87
1	98
5	98
6	98
7	98
8	98
9	98
11	98
4	103
4	124
1	126
5	126
6	126
7	126
8	126
9	126
11	126
4	145
4	168
3	172
3	193
13	201
2	213
1	225
5	225
6	225
7	225
9	225
8	226
11	226
1	275
5	275
6	275
7	275
8	275
9	275
11	275
1	340
5	340
6	340
7	340
8	340
9	340
11	340
1	447
5	447
6	447
7	447
8	447
9	447
11	447
10	448
1	526
5	526
6	526
7	526
8	526
9	526
11	526
4	600
2	601
1	610
5	610
6	610
7	610
8	610
9	610
10	610
11	610
2	623
4	632
2	644
5	659
6	659
7	659
8	659
9	659
10	659
1	660
11	660
2	665
2	688
5	692
6	692
7	692
8	692
9	692
11	692
1	693
12	705
13	719
1	736
5	736
6	736
7	736
8	736
9	736
10	736
11	736
13	740
1	794
5	794
6	794
7	794
8	794
9	794
11	794
13	803
13	824
3	835
10	849
6	860
1	861
5	861
7	861
8	861
9	861
11	861
