31 916
11	21
13	49
14	49
17	49
20	49
18	50
21	52
27	53
16	54
25	54
26	54
29	54
28	55
4	56
5	56
8	57
3	59
2	60
7	60
15	60
31	60
23	87
11	178
10	193
12	198
13	206
17	206
18	206
14	207
26	210
20	211
21	211
23	211
24	211
27	211
25	212
28	212
29	212
4	213
15	213
16	213
31	213
5	214
8	214
19	215
30	216
22	217
7	218
3	220
6	236
1	237
2	242
9	244
26	303
26	324
2	330
17	353
13	354
14	355
18	355
26	358
20	359
21	359
16	360
23	360
28	360
29	360
5	361
19	361
25	361
27	361
8	362
31	362
4	363
24	364
7	365
3	366
2	367
15	369
22	373
6	385
26	421
26	442
2	477
10	514
13	523
17	523
18	523
14	524
20	527
21	527
25	528
27	528
29	528
16	529
23	529
28	529
5	530
4	531
8	531
7	535
15	536
31	538
26	539
2	542
2	564
11	608
2	648
13	663
14	663
17	663
18	664
20	668
21	668
29	668
16	669
28	669
4	671
5	671
22	671
27	671
31	671
12	673
8	674
13	792
17	792
18	792
14	793
2	794
21	795
25	796
29	796
10	797
20	797
27	797
28	797
16	798
4	800
26	800
5	801
8	801
31	801
7	805
15	805
3	806
30	811
6	824
26	843
29	874
