24 916
1	21
23	21
1	146
16	146
17	146
18	146
21	146
13	149
5	150
8	150
11	151
6	152
7	154
9	154
15	155
19	155
22	155
2	156
3	156
4	156
10	156
12	156
20	156
23	188
14	208
23	211
1	213
13	213
16	213
17	213
18	213
21	213
7	217
8	218
6	219
19	221
20	222
24	226
23	253
24	261
24	282
1	368
16	368
17	368
18	368
21	368
6	373
8	373
7	374
11	374
22	374
19	375
20	375
9	376
12	376
15	376
3	377
5	377
2	378
4	378
10	378
13	383
23	438
24	442
13	495
14	509
13	523
18	527
21	527
1	528
16	528
17	528
5	534
8	534
19	536
22	536
4	537
6	537
7	537
12	537
20	537
9	538
15	538
10	540
18	548
23	552
1	661
16	661
17	661
18	661
21	661
19	666
8	667
11	668
20	668
22	668
5	669
6	669
7	670
9	670
15	670
2	671
3	671
4	671
10	671
12	671
23	745
23	785
1	786
16	786
17	786
18	786
21	786
13	790
24	793
19	794
20	794
8	795
9	796
6	797
23	807
14	838
13	877
23	884
1	891
16	891
17	891
18	891
21	891
5	898
6	898
3	899
8	899
11	899
12	899
7	900
15	900
19	900
22	900
2	901
4	901
9	902
10	903
23	905
