34 916
10	88
12	88
20	89
24	90
11	92
29	92
31	92
8	93
23	93
30	93
33	93
4	94
5	94
6	94
7	94
9	94
13	94
14	94
15	94
16	94
17	94
21	94
26	94
27	94
28	94
3	95
19	95
25	95
32	95
34	95
1	96
2	96
18	96
22	105
10	156
12	157
20	157
15	162
29	164
8	165
30	165
23	167
19	168
8	237
10	281
12	281
20	281
24	282
11	283
29	285
30	286
6	287
8	287
23	287
26	287
27	287
28	287
1	288
5	288
7	288
13	288
14	288
15	288
16	288
17	288
19	288
21	288
25	288
33	288
34	288
2	289
18	289
31	289
3	290
4	290
9	290
32	290
22	294
22	357
10	491
12	491
24	491
20	492
29	495
7	496
8	496
23	496
30	496
31	496
13	497
14	497
15	497
16	497
17	497
18	497
21	497
26	497
27	497
28	497
3	498
5	498
6	498
11	498
19	498
25	498
32	498
34	498
1	499
2	499
4	499
9	499
33	499
22	508
22	550
22	572
22	593
10	603
12	603
24	603
20	604
15	607
31	607
29	608
30	608
23	609
7	610
11	610
21	610
32	610
8	611
13	611
14	611
17	611
33	611
5	612
16	612
19	612
26	612
27	612
28	612
1	613
9	613
3	614
6	614
22	614
2	615
18	615
10	795
11	795
12	795
20	795
22	796
24	797
31	797
29	798
30	798
17	799
7	800
8	800
14	800
21	800
23	800
5	801
13	801
16	801
26	801
27	801
28	801
33	801
1	802
9	802
15	802
18	802
19	802
25	802
32	802
2	803
3	803
4	803
6	803
34	806
11	816
22	817
