33 916
32	21
22	36
12	88
13	93
30	107
28	121
13	122
30	130
13	143
26	153
28	153
29	163
26	174
28	178
30	184
26	195
22	200
11	203
32	220
18	223
27	223
25	229
31	230
28	253
32	266
28	274
31	278
30	287
27	294
28	295
29	303
18	320
31	327
25	333
26	345
14	353
27	353
27	377
28	395
29	429
28	437
18	449
32	451
25	497
28	525
14	538
16	583
12	585
27	586
4	588
5	588
6	588
19	588
21	588
23	588
24	588
15	589
20	589
28	590
2	591
3	591
18	591
29	591
7	592
8	593
10	593
11	593
9	594
22	594
25	594
26	594
33	597
1	601
12	606
27	607
26	615
28	617
33	619
18	642
28	668
28	689
17	702
28	710
14	711
17	723
25	729
29	753
24	759
3	761
28	762
18	769
24	780
28	783
17	828
17	849
17	872
17	896
29	899
