25 916
2	21
12	34
19	46
1	62
7	67
17	83
18	83
13	84
16	90
18	104
9	107
6	108
8	108
10	108
13	108
17	108
11	109
19	109
20	109
21	109
23	109
24	109
22	110
4	111
2	112
12	112
25	112
1	114
15	114
3	115
5	116
14	117
18	150
6	192
10	192
1	195
11	202
13	211
6	217
22	218
10	230
20	235
4	238
22	239
18	240
13	241
10	251
21	255
11	258
20	277
1	280
2	280
11	286
22	290
20	299
20	320
19	321
10	322
11	322
2	323
6	323
12	323
22	324
24	324
9	325
4	327
7	327
8	329
15	329
25	329
14	332
1	333
23	333
3	334
5	336
13	336
21	339
18	343
13	361
16	363
18	364
8	374
20	383
18	385
13	386
19	386
24	387
10	390
11	400
20	404
18	406
6	407
19	408
24	408
11	426
20	426
24	429
6	431
4	445
16	450
6	452
11	462
24	472
20	474
19	478
6	494
20	496
9	509
18	525
14	529
7	541
15	547
4	576
7	578
17	583
4	597
7	599
6	602
8	602
10	602
11	602
19	603
20	603
24	603
9	604
17	604
22	604
2	605
15	606
25	607
12	609
23	609
14	610
1	611
3	612
13	612
21	612
5	616
18	618
1	632
15	633
18	639
17	646
18	660
10	665
19	668
20	673
6	692
19	693
20	694
24	710
17	715
19	715
20	715
15	716
16	728
13	730
10	734
18	735
19	748
20	748
6	749
2	751
11	751
13	751
12	752
17	752
24	752
9	753
22	753
4	754
7	754
8	754
15	754
25	760
14	763
1	765
15	775
4	796
1	801
2	802
20	815
6	827
16	861
4	868
20	870
14	885
