31 916
11	22
4	35
5	38
2	40
4	56
10	72
22	72
25	72
26	72
28	72
31	72
1	73
12	73
13	73
23	73
24	73
27	73
29	73
30	80
6	81
8	81
9	81
7	82
14	82
10	93
20	93
13	100
17	100
27	100
12	101
24	101
9	102
16	109
10	114
4	115
23	115
2	117
15	117
3	120
13	127
27	127
9	129
20	129
4	136
2	159
4	160
18	162
18	183
2	186
4	189
11	190
2	207
20	224
17	248
16	257
20	262
15	263
4	276
16	280
20	308
31	309
2	330
5	342
4	348
2	351
13	356
10	357
12	357
22	357
26	357
27	357
28	357
31	357
1	358
17	358
23	358
24	358
25	358
20	359
29	360
9	362
16	362
14	363
30	363
6	366
7	366
8	366
15	370
18	373
13	377
20	380
24	408
4	427
24	430
31	470
4	496
10	554
12	554
27	554
28	554
1	555
9	555
13	555
22	555
23	555
24	555
25	555
26	555
29	555
31	555
4	556
8	556
6	562
14	562
7	564
30	567
2	569
17	599
16	609
15	616
11	621
30	624
19	632
11	642
30	646
18	651
20	658
20	683
24	684
31	701
17	715
24	716
16	720
15	724
27	724
9	729
16	741
27	750
9	751
10	751
31	751
12	752
22	752
23	752
24	752
25	752
26	752
28	752
29	752
1	753
8	753
13	753
14	758
6	760
7	762
21	762
30	763
17	767
9	772
24	794
3	797
24	827
25	829
23	831
3	839
30	857
24	861
25	862
30	878
19	881
