31 916
9	21
10	21
15	21
20	22
12	24
13	25
29	29
26	32
11	48
13	48
12	93
8	106
13	111
10	118
19	128
8	132
9	167
21	167
12	168
27	169
14	172
10	175
27	191
25	196
29	206
10	221
14	222
18	222
2	225
8	225
12	226
23	226
27	226
3	227
4	227
7	227
9	227
13	227
11	228
26	228
29	228
1	229
21	229
5	230
19	230
24	230
17	231
15	233
31	234
16	243
30	244
14	253
11	254
10	263
15	282
10	285
21	286
28	288
9	290
14	296
21	310
8	319
10	333
9	334
12	337
11	344
14	344
22	345
10	354
16	354
9	355
21	357
17	359
30	369
15	371
19	374
9	381
8	392
14	394
10	398
9	402
14	418
10	419
12	438
14	439
10	440
15	444
21	447
29	454
25	459
15	465
19	466
22	483
12	492
12	528
21	528
11	549
29	565
11	574
12	575
22	589
20	593
13	606
28	609
29	610
27	612
15	619
13	627
26	642
12	653
9	682
14	684
10	685
9	703
28	707
14	710
10	713
22	713
1	714
2	714
3	714
8	714
13	714
18	714
4	715
7	715
16	715
19	715
23	715
11	716
20	716
21	716
29	716
5	717
12	717
15	717
17	717
24	717
31	720
27	721
6	722
26	722
30	724
14	732
22	737
29	737
27	742
26	743
22	759
28	766
29	791
11	797
19	797
12	803
29	813
16	816
10	820
15	823
19	823
20	826
14	840
11	841
2	842
7	843
8	843
13	844
15	844
4	845
21	846
1	847
3	847
20	847
27	847
17	848
29	848
9	849
10	849
23	850
6	852
5	853
16	853
19	854
24	856
25	873
28	875
15	886
28	897
26	902
12	913
