29 916
13	21
21	21
19	43
1	50
2	51
5	54
16	64
18	66
4	69
22	71
28	77
2	85
3	89
5	99
2	115
18	116
17	117
3	118
21	122
14	130
3	139
5	140
2	143
22	143
9	150
14	156
15	160
26	181
22	190
4	193
24	193
2	195
27	195
25	196
14	204
23	214
22	215
27	216
2	228
21	231
24	243
22	245
27	246
25	247
19	253
22	266
1	288
22	293
16	298
5	301
6	303
24	305
25	307
27	307
2	311
19	311
23	313
26	315
22	319
3	332
14	339
13	341
19	341
4	342
22	359
24	359
26	360
27	363
25	364
5	367
14	385
2	390
24	403
5	404
23	404
19	407
27	407
25	408
4	410
16	410
20	412
7	414
26	425
2	434
13	435
6	440
5	443
22	445
4	455
1	460
20	460
14	463
16	464
28	466
8	471
22	480
9	483
2	484
21	484
17	486
29	498
2	512
22	526
4	540
29	559
4	564
22	576
24	576
25	578
27	578
23	585
18	588
17	589
19	591
20	597
5	600
6	608
2	616
17	628
18	628
8	630
22	667
2	671
14	677
16	689
26	692
14	698
12	701
13	706
21	708
2	711
8	725
10	726
26	726
24	728
19	732
11	733
27	733
1	747
16	753
24	757
5	759
27	765
25	769
22	771
21	776
23	776
15	789
27	791
29	796
2	798
4	809
2	819
29	824
16	837
14	839
2	840
22	841
5	852
12	870
2	874
16	876
10	888
12	891
22	895
7	907
20	912
29	912
16	913
