40 916
19	24
20	25
17	29
16	33
13	35
14	39
12	41
19	45
21	46
30	55
32	65
33	65
8	71
11	72
17	89
8	92
7	98
33	107
15	110
17	110
26	111
29	111
30	111
32	111
16	112
23	112
27	112
28	112
34	112
13	113
31	113
35	113
37	113
12	114
24	114
25	114
38	114
10	115
39	115
40	115
5	116
9	116
11	116
14	116
19	118
20	118
36	118
7	119
4	120
6	120
8	122
18	125
13	169
14	169
2	172
17	173
16	175
33	175
12	179
11	185
14	190
3	193
10	196
6	207
12	207
22	211
33	214
13	219
16	219
14	222
29	223
32	223
28	224
30	224
34	224
39	224
26	225
27	225
31	225
35	225
37	225
38	225
23	226
24	227
3	228
17	228
21	229
40	229
15	231
10	232
12	232
19	237
20	243
12	261
1	273
3	279
21	283
33	289
7	300
19	306
6	319
13	321
14	321
10	354
11	354
30	354
29	355
27	356
28	356
32	356
34	356
23	357
26	357
31	357
9	358
15	358
24	358
36	358
38	358
12	359
35	359
25	360
37	360
17	362
16	363
5	365
14	369
21	373
6	379
10	384
26	397
12	404
13	438
14	443
16	445
17	445
30	451
12	452
26	453
17	477
11	478
38	479
6	482
13	482
16	482
40	484
30	498
2	515
17	519
33	522
13	538
12	544
14	552
16	552
6	554
17	556
10	563
15	564
11	569
14	583
21	584
3	586
16	586
27	586
29	586
34	586
38	586
12	587
19	587
20	587
23	587
24	587
28	587
30	587
31	587
32	587
17	588
33	588
35	588
37	588
10	589
25	589
36	589
39	589
40	589
4	590
26	590
5	591
7	594
6	596
1	603
8	607
17	611
12	615
18	615
2	617
7	621
11	645
26	653
17	673
33	694
17	705
8	708
6	746
17	749
22	754
15	775
13	787
16	789
17	789
14	793
6	795
19	795
12	796
15	796
20	797
30	798
21	803
2	821
12	822
17	825
16	826
14	828
11	836
40	846
10	851
33	860
21	867
12	873
30	881
17	889
6	890
22	890
12	913
