23 916
1	31
20	31
2	35
16	36
15	39
5	46
14	52
11	55
7	65
18	67
14	74
11	88
14	98
2	110
17	113
1	114
20	124
8	128
14	139
6	151
7	152
8	153
13	159
14	184
2	190
1	191
11	204
2	227
1	230
13	241
11	242
15	245
14	250
21	259
17	260
14	279
18	280
3	283
5	283
11	302
9	307
13	309
1	326
2	326
9	343
16	346
14	351
12	352
11	353
6	360
7	362
17	364
4	365
18	393
11	401
14	403
9	405
18	414
21	439
3	459
13	464
15	466
23	482
15	487
22	490
1	495
2	495
14	505
13	511
10	527
15	529
21	533
14	539
12	541
19	542
11	547
6	548
1	549
10	549
7	551
21	561
10	571
1	577
11	577
13	581
2	584
23	584
10	595
15	601
17	609
13	610
10	616
4	638
21	640
13	644
1	649
7	673
19	676
13	680
1	681
15	691
14	692
11	695
13	703
9	709
14	713
1	720
2	722
8	726
6	732
19	732
7	734
14	742
15	750
10	752
14	764
9	766
16	774
18	783
14	792
17	807
21	810
22	810
3	811
15	813
14	818
1	829
17	834
5	835
13	853
14	858
4	860
1	862
2	862
16	881
15	883
9	891
19	898
11	903
6	907
7	910
23	911
