17 916
7	29
11	50
6	75
15	83
5	87
13	94
15	104
5	108
17	129
5	150
7	154
12	253
7	254
3	256
9	259
2	264
15	268
3	277
2	285
15	289
15	310
5	325
4	332
7	335
5	346
7	356
1	361
5	367
7	377
1	382
9	386
5	388
1	403
13	421
17	422
17	446
13	470
17	490
1	508
3	508
1	529
3	530
15	541
9	542
1	550
3	555
14	558
15	562
7	566
3	576
17	576
13	585
7	587
15	588
3	597
3	620
5	621
9	640
2	642
3	642
5	642
14	655
5	663
2	664
5	687
2	699
5	708
11	720
10	733
11	741
12	754
2	759
11	762
11	784
16	784
8	787
7	797
11	813
7	819
6	859
8	875
4	876
5	888
4	897
1	906
