13 916
4	31
8	31
1	32
2	32
3	32
7	32
13	71
1	88
2	88
3	88
4	88
8	88
7	89
8	171
1	172
2	172
3	172
4	172
7	172
10	179
12	193
1	240
2	240
3	240
7	240
8	240
4	241
13	253
1	266
2	266
3	266
8	266
4	327
8	327
1	328
2	328
3	328
7	328
11	343
8	348
1	349
2	349
3	349
10	359
10	417
12	421
8	422
1	423
2	423
3	423
4	423
7	423
11	423
8	473
1	474
2	474
3	474
4	474
7	474
9	481
13	540
8	553
1	554
2	554
3	554
4	554
7	554
11	559
10	561
12	565
1	592
2	592
3	592
4	592
7	592
8	592
1	618
2	618
3	618
7	618
8	618
7	652
8	652
1	653
2	653
3	653
10	686
13	690
13	712
5	726
11	747
10	748
2	751
3	751
8	751
1	752
4	752
7	752
12	756
1	798
2	798
3	798
4	798
7	798
8	798
6	836
5	862
2	888
3	888
8	888
1	889
4	889
7	889
2	909
3	909
1	910
4	910
