40 916
19	21
35	24
36	28
26	30
16	32
29	35
34	36
31	43
35	47
25	48
20	50
24	59
11	68
2	72
36	74
27	81
22	82
38	88
19	93
29	97
35	104
30	111
34	113
9	115
22	121
26	126
8	130
13	132
34	134
25	137
5	142
35	148
27	152
26	157
8	160
9	160
31	163
13	174
9	181
36	184
35	186
30	188
31	188
27	192
34	208
31	219
27	221
21	230
30	230
25	234
11	243
19	243
34	243
35	251
25	255
27	255
36	261
16	262
30	283
34	284
8	292
36	294
9	299
13	301
16	302
30	304
31	305
21	310
5	311
8	316
13	322
19	322
6	327
14	330
34	334
22	336
26	342
31	358
36	359
26	370
25	373
27	374
35	381
31	386
26	391
25	395
34	399
22	401
30	403
36	404
6	422
35	424
22	426
31	427
24	429
25	431
9	433
30	434
26	437
15	440
12	450
34	455
19	466
36	476
31	478
34	480
30	482
25	483
20	486
8	487
9	489
13	493
5	496
27	500
34	502
23	512
26	512
21	513
13	514
25	515
40	515
7	516
15	516
17	516
20	516
24	516
28	516
29	516
33	516
35	516
38	516
39	516
10	517
14	517
16	517
18	517
22	517
30	517
3	518
32	518
4	519
6	519
37	519
27	521
36	522
2	523
1	524
11	534
26	542
8	553
35	569
30	577
22	578
8	583
13	583
36	588
35	590
27	602
28	609
34	609
35	611
31	614
30	618
19	622
12	625
35	636
24	643
25	643
29	655
31	662
35	667
30	680
25	695
24	699
26	702
30	712
35	712
31	734
19	737
34	737
9	739
14	748
15	753
14	769
34	793
30	800
35	811
31	818
14	820
19	824
20	828
8	865
13	865
23	868
5	870
25	870
31	870
15	871
21	871
35	871
39	871
24	872
26	872
27	872
28	872
29	872
30	872
36	872
40	872
7	873
10	873
17	873
20	873
22	873
33	873
14	874
16	874
18	874
3	875
32	875
9	876
38	876
1	877
2	877
6	877
34	877
37	877
4	879
11	879
