22 916
5	21
10	21
15	21
4	24
19	25
13	30
6	31
10	46
15	48
18	48
10	67
7	103
4	105
18	108
7	124
5	141
20	153
18	161
5	162
10	169
3	174
14	175
11	186
4	190
5	205
5	228
4	250
5	252
16	253
5	282
18	291
13	307
19	321
6	332
15	337
1	342
2	351
4	355
11	356
5	371
18	398
10	405
17	414
14	416
15	416
11	418
20	426
5	428
8	430
21	431
9	434
7	448
12	448
13	451
11	465
20	472
21	473
5	478
4	479
18	487
10	492
15	505
5	520
9	524
8	530
12	542
10	543
5	561
10	586
11	590
19	603
15	608
11	612
18	621
9	622
19	628
17	634
1	651
3	683
16	689
6	690
18	694
9	707
4	726
2	738
21	739
7	749
5	750
4	771
10	780
7	794
8	798
12	808
18	811
20	818
2	842
10	843
22	844
6	860
5	864
14	886
19	893
10	906
