DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
4.41126455662619,10.8091415681577,13.1015185174908,NaN,15.878228114965,16.8112966924469,17.6221835743368,17.0540212883301,17.0962210568725
5.08088179636399,12.488023795768,15.5121801806268,NaN,18.4860998787785,19.5943316326213,19.8223168840877,19.6850012223037,18.9141689896139
4.63778258936057,15.0477530483303,17.6871953516512,19.6226751614841,21.2443499191113,20.7870132825242,21.1940509908665,22.2983196031119,21.6780519607641
3.45041486490297,11.3776913930151,13.7932059078613,16.1609926068035,17.9414670067172,18.7049029012656,19.520322745695,19.559681431764,19.4221109372033
4.08720837959292,15.9035864369807,18.3306112698078,20.8807097654628,22.4263430713331,22.1732927096955,23.1527921942129,23.7280025088924,23.5385886801515
