DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,NaN,NaN,NaN,4.90932304219453,7.89731104705611,8.75380026465153,10.6679454701709
NaN,NaN,NaN,NaN,NaN,3.56774556771134,8.1632066476767,8.49885750502035,9.55922414359559
NaN,NaN,NaN,NaN,NaN,5.31922893740757,9.94580005938042,10.480398616048,11.2205825733926
NaN,NaN,NaN,NaN,NaN,5.54711671800824,10.2523216511516,11.8885825369042,12.9197116712483
NaN,NaN,NaN,NaN,NaN,3.36148083672836,8.36310745506466,9.9628481528258,11.1432166240969
