DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,2.53775912173911,NaN,10.553882485095,11.75971428305,12.6224087926421,13.4909938052864,13.9015887249146
NaN,NaN,4.87503226723947,NaN,11.0363791292572,11.3528393445843,12.324347220378,12.6498599603926,13.6578153106229
NaN,NaN,4.98687084968272,11.8417720156993,14.0840288101215,15.0781062797978,NaN,NaN,NaN
NaN,NaN,4.76978168338804,14.4362063957735,16.4726734816703,17.22779230929,NaN,NaN,NaN
NaN,NaN,3.92595074752136,11.6717228229429,14.6228497579849,15.1434180460098,16.7568370894331,16.3741840951397,17.1247649853835
NaN,NaN,3.45428485161395,10.4931535940894,13.8413411209096,15.4808419920652,15.6697307484814,16.599416491508,17.1919592054466
NaN,NaN,5.94017197459363,11.8780004194311,15.1181659099917,16.7298804509862,19.4629771458981,20.2216289119982,20.7677916964974
