DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
7.65705044284714,17.2199364632435,19.0851378320481,21.3789439365161,21.9677915591349,22.7900802481592,22.1340019564584,22.1767163934834,22.2534122604816
9.49151909892065,18.8789174381382,19.6572820069104,20.2154525738095,21.6488376953053,21.9184095266149,21.7380245666854,21.9514810347138,21.0499594772094
4.60403279103449,15.6597384399813,18.8429195658497,20.0884169621842,21.5085473146642,20.355864741678,20.0703412655646,19.8268080033214,20.3709772786506
5.42164041757983,14.467898463387,16.9050779137787,18.5038464385849,19.062164354407,19.5044032698892,19.2148160580668,19.5867310332771,19.4456727286412
5.70778928755489,11.8256680168496,13.5826958018733,15.1634222155715,15.650818764792,16.687525186092,15.9619617003926,16.0602749302547,16.2654934296786
