DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,6.07167710508003,12.6302756655018,14.3876757905751,14.9166879644428,15.6254578848678,16.0002040406961,16.2141567950068
NaN,NaN,4.84470982647569,9.34200161400658,11.0426703812092,12.3033193189941,11.9767302158535,12.3058295734622,12.3855536967695
NaN,NaN,4.24764729200006,12.9777021358035,14.3524465194725,15.4150850540606,15.6840408141477,15.5021856103052,16.2631144130875
NaN,NaN,4.19812618348766,10.9364441009284,13.5290744271638,15.5913990875866,14.7634335399291,15.8170846433939,16.2067407953219
NaN,NaN,6.25864297981,11.9755711227505,12.6171788698849,14.8092656812902,13.9672332855273,14.8945995631758,17.9083829182425
NaN,NaN,4.80083863368003,12.6026119857623,14.2196358923876,15.703739421889,NaN,NaN,NaN
NaN,NaN,4.14870330928457,10.5231030801976,12.7395856666004,13.4749156207462,NaN,NaN,NaN
NaN,NaN,6.18423348419019,12.368491535444,14.6018799550381,15.5807475144383,15.8383892870631,15.7128635104802,15.9389742705862
NaN,NaN,3.43283751109143,9.10400877582173,10.7856636124739,11.3195562851936,12.447998412967,12.71376395948,13.4553550701699
