DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,NaN,NaN,NaN,6.727248608687,9.79091007200564,8.89063077902855,11.0387475065427
NaN,NaN,NaN,NaN,NaN,2.63983002233758,8.20140537262242,8.30566991741274,9.65247554264937
NaN,NaN,NaN,NaN,NaN,2.73228641173136,11.5677030784229,13.0870312757221,12.3610891499426
NaN,NaN,NaN,NaN,NaN,5.51265054038844,9.24353007164989,10.9623457176869,11.4036669774083
NaN,NaN,NaN,NaN,NaN,4.77938097085659,10.116896959881,12.4433802160687,11.8904232523562
