DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,NaN,NaN,4.70604125822156,7.91890404779579,8.84570858122741,10.2784825884565,10.3339326052959
NaN,NaN,NaN,NaN,4.54389111699822,8.4088178725425,9.67375240402077,10.3858636594316,11.3365985347132
NaN,NaN,NaN,NaN,7.05117210904124,10.657307606821,10.1173178344635,12.7542284075859,13.1249302196025
NaN,NaN,NaN,NaN,6.0537342699279,8.13315533993123,8.90262292423105,10.9127139244281,11.4420256647881
NaN,NaN,NaN,NaN,5.48206746883422,9.43935524110512,10.9855211640714,11.9335637308617,12.1307767753695
