DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,4.13490600786514,NaN,12.1155865444904,13.263670106524,14.3710254113721,14.8414464333268,15.4045372759675
NaN,NaN,4.4878057999863,NaN,12.1185497480689,13.001124793711,14.0620932681138,14.4294306251013,14.5710634426576
NaN,NaN,4.72428843671236,10.8061183312992,13.7055275505614,14.768967197534,NaN,NaN,NaN
NaN,NaN,4.45464420134466,11.6436182891708,14.1698252574116,14.9411457717508,NaN,NaN,NaN
NaN,NaN,4.14053582803389,10.3627070812808,13.1437325954486,14.2860399781135,16.3141137273474,16.4932914518959,17.2519270044698
NaN,NaN,4.23595773997355,10.6216195534988,14.1360337915786,15.2056303322548,17.255405668448,17.4365759173794,18.3690795786864
NaN,NaN,3.94593801899083,11.8408166466396,14.6623187134218,15.3035597849275,16.3052756387097,16.1500923721468,16.568799595455
