DIV7,DIV8,DIV9,DIV10,DIV11,"DIV12,",DIV13,DIV14,DIV15
NaN,NaN,NaN,NaN,NaN,4.48692076681422,8.51889485823583,10.6141802757662,10.9220311550194
NaN,NaN,NaN,NaN,NaN,3.38758639926923,7.12394770758963,8.91289086227193,9.77456860353144
NaN,NaN,NaN,NaN,NaN,4.21304198523396,7.11380474715429,8.41378344276639,8.49872851398563
NaN,NaN,NaN,NaN,NaN,3.97153664617952,8.34253332082678,9.83132025226379,10.8734170920594
NaN,NaN,NaN,NaN,NaN,4.14622786573169,8.3430877750294,9.58900333733361,10.0692140945065
